dataset,domain,fold_id,cell_id,protocol_id,split,split_seed,evaluation_partition,lpo_held_protocols,is_held_protocol,early_ratio,future_mask_definition,source_file,source_sha256,preprocessing_version,preprocessing_sha256
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm21_pouch_NMC_25C_0-100_1-1C_a,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm22_pouch_NMC_25C_0-100_1-1C_b,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm23_pouch_NMC_25C_0-100_1-1C_c,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm24_pouch_NMC_25C_0-100_1-1C_d,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm25_pouch_NMC_25C_0-100_1-1C_e,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm26_pouch_NMC_25C_0-100_1-1C_f,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm27_pouch_NMC_25C_0-100_1-1C_g,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm28_pouch_NMC_25C_0-100_1-1C_h,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm29_pouch_NMC_25C_0-100_1-1C_i,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,MICH_MCForm30_pouch_NMC_25C_0-100_1-1C_j,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_002,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_003,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_004,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_005,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_006,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_007,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_008,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_009,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_010,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_011,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_012,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_013,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_014,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_015,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_016,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_017,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_018,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_019,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_020,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_021,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_022,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_023,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_024,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
BatteryLife,Li-ion,Liion_split_seed42,RWTH_025,evaluation_fold:Liion_split_seed42,train,42,train,3;5;7;8;12;23;28;36;39;43;47;55;61;76;78;79;90;91;94;95;96;97;102;108;111;129;131;134;141;145;146;155;156;157;160;162;165;166;171;172;181;182;184;186;189;192;203;209;210;212;213;217;225;228;229;239;240;256;259;264;266;269;283;290;291;295;302;307;310;315;318;320;321;325;333;337;339;350;361;370;372;373;375;379;381;414;422;430;437;445;453;454;461;464,false,0.30,official BatteryLife evaluation mask for the named split JSON,BatteryMFormer_Reproduce/code/data_provider/split_json/pure_ood/Liion_split_seed42.json,2ecd6d4116b92fc7e512f3fb1ddda73900781cdd6f129eb439b3463ddcd9f460,BatteryMFormer_Reproduce official split JSON,not_recorded_in_frozen_summary
